"Units","scenario","region","GHG","year","value"
"Gg","T_03_CAT_cont","Global","HFC236fa",2080,0.029699128
"Gg","T_03_CAT_cont","Global","HFC236fa",2085,0.0291225647
"Gg","T_03_CAT_cont","Global","HFC236fa",2090,0.0285488195
"Gg","T_03_CAT_cont","Global","HFC236fa",2095,0.027977975
"Gg","T_03_CAT_cont","Global","HFC236fa",2100,0.02739663
"Gg","T_03_CAT_cont","Global","HFC245fa",1990,0
"Gg","T_03_CAT_cont","Global","HFC245fa",2005,0.189988949
"Gg","T_03_CAT_cont","Global","HFC245fa",2010,0.45626442
"Gg","T_03_CAT_cont","Global","HFC245fa",2015,0.88683502
"Gg","T_03_CAT_cont","Global","HFC245fa",2020,8.31512913
"Gg","T_03_CAT_cont","Global","HFC245fa",2025,8.81723958
"Gg","T_03_CAT_cont","Global","HFC245fa",2030,14.58994948
"Gg","T_03_CAT_cont","Global","HFC245fa",2035,15.21990477
"Gg","T_03_CAT_cont","Global","HFC245fa",2040,15.81581469
"Gg","T_03_CAT_cont","Global","HFC245fa",2045,16.4320072
"Gg","T_03_CAT_cont","Global","HFC245fa",2050,17.02745694
"Gg","T_03_CAT_cont","Global","HFC245fa",2055,17.61640082
"Gg","T_03_CAT_cont","Global","HFC245fa",2060,18.19586236
"Gg","T_03_CAT_cont","Global","HFC245fa",2065,18.75784966
"Gg","T_03_CAT_cont","Global","HFC245fa",2070,19.24018946
"Gg","T_03_CAT_cont","Global","HFC245fa",2075,19.68152889
"Gg","T_03_CAT_cont","Global","HFC245fa",2080,20.02589642
"Gg","T_03_CAT_cont","Global","HFC245fa",2085,20.26542337
"Gg","T_03_CAT_cont","Global","HFC245fa",2090,20.5925175
"Gg","T_03_CAT_cont","Global","HFC245fa",2095,20.89193229
"Gg","T_03_CAT_cont","Global","HFC245fa",2100,21.10879372
"Gg","T_03_CAT_cont","Global","HFC32",1990,0
"Gg","T_03_CAT_cont","Global","HFC32",2005,1.206074994
"Gg","T_03_CAT_cont","Global","HFC32",2010,2.028116382
"Gg","T_03_CAT_cont","Global","HFC32",2015,3.19037948
"Gg","T_03_CAT_cont","Global","HFC32",2020,5.28939951
"Gg","T_03_CAT_cont","Global","HFC32",2025,6.38387388
"Gg","T_03_CAT_cont","Global","HFC32",2030,8.26009028
"Gg","T_03_CAT_cont","Global","HFC32",2035,8.49817261
"Gg","T_03_CAT_cont","Global","HFC32",2040,8.31349177
"Gg","T_03_CAT_cont","Global","HFC32",2045,7.71445827
"Gg","T_03_CAT_cont","Global","HFC32",2050,7.4806463
"Gg","T_03_CAT_cont","Global","HFC32",2055,6.772371805
"Gg","T_03_CAT_cont","Global","HFC32",2060,6.269894241
"Gg","T_03_CAT_cont","Global","HFC32",2065,6.112348789
"Gg","T_03_CAT_cont","Global","HFC32",2070,5.73088831
"Gg","T_03_CAT_cont","Global","HFC32",2075,5.59641303
"Gg","T_03_CAT_cont","Global","HFC32",2080,5.465937464
"Gg","T_03_CAT_cont","Global","HFC32",2085,5.17432305
"Gg","T_03_CAT_cont","Global","HFC32",2090,4.887910596
"Gg","T_03_CAT_cont","Global","HFC32",2095,4.579425902
"Gg","T_03_CAT_cont","Global","HFC32",2100,4.25448441
"Gg","T_03_CAT_cont","Global","HFC365mfc",1990,0
"Gg","T_03_CAT_cont","Global","HFC365mfc",2005,0.080429973
"Gg","T_03_CAT_cont","Global","HFC365mfc",2010,0.192314452
"Gg","T_03_CAT_cont","Global","HFC365mfc",2015,0.373790729
"Gg","T_03_CAT_cont","Global","HFC365mfc",2020,4.23870091
"Gg","T_03_CAT_cont","Global","HFC365mfc",2025,4.49463396
"Gg","T_03_CAT_cont","Global","HFC365mfc",2030,9.67087322
"Gg","T_03_CAT_cont","Global","HFC365mfc",2035,10.08847295
"Gg","T_03_CAT_cont","Global","HFC365mfc",2040,10.4835448
"Gg","T_03_CAT_cont","Global","HFC365mfc",2045,10.89208838
"Gg","T_03_CAT_cont","Global","HFC365mfc",2050,11.28691475
"Gg","T_03_CAT_cont","Global","HFC365mfc",2055,11.67748175
"Gg","T_03_CAT_cont","Global","HFC365mfc",2060,12.0617711
"Gg","T_03_CAT_cont","Global","HFC365mfc",2065,12.4344914
"Gg","T_03_CAT_cont","Global","HFC365mfc",2070,12.75440409
"Gg","T_03_CAT_cont","Global","HFC365mfc",2075,13.04707439
"Gg","T_03_CAT_cont","Global","HFC365mfc",2080,13.27537672
"Gg","T_03_CAT_cont","Global","HFC365mfc",2085,13.4341263
"Gg","T_03_CAT_cont","Global","HFC365mfc",2090,13.65111385
"Gg","T_03_CAT_cont","Global","HFC365mfc",2095,13.84974892
"Gg","T_03_CAT_cont","Global","HFC365mfc",2100,13.9936578
"Gg","T_03_CAT_cont","Global","HFC43",1990,8.28955e-05
"Gg","T_03_CAT_cont","Global","HFC43",2005,3.332058184
"Gg","T_03_CAT_cont","Global","HFC43",2010,3.718575959
"Gg","T_03_CAT_cont","Global","HFC43",2015,4.404877948
"Gg","T_03_CAT_cont","Global","HFC43",2020,4.265714259
"Gg","T_03_CAT_cont","Global","HFC43",2025,4.479810258
"Gg","T_03_CAT_cont","Global","HFC43",2030,4.639247801
"Gg","T_03_CAT_cont","Global","HFC43",2035,4.69228963
"Gg","T_03_CAT_cont","Global","HFC43",2040,4.76378132
"Gg","T_03_CAT_cont","Global","HFC43",2045,4.91020388
"Gg","T_03_CAT_cont","Global","HFC43",2050,5.03802995
"Gg","T_03_CAT_cont","Global","HFC43",2055,5.15016083
"Gg","T_03_CAT_cont","Global","HFC43",2060,5.24188371
"Gg","T_03_CAT_cont","Global","HFC43",2065,5.3177154
"Gg","T_03_CAT_cont","Global","HFC43",2070,5.35970072
"Gg","T_03_CAT_cont","Global","HFC43",2075,5.41170587
"Gg","T_03_CAT_cont","Global","HFC43",2080,5.46226124
"Gg","T_03_CAT_cont","Global","HFC43",2085,5.49852208
"Gg","T_03_CAT_cont","Global","HFC43",2090,5.52743864
"Gg","T_03_CAT_cont","Global","HFC43",2095,5.54922053
"Gg","T_03_CAT_cont","Global","HFC43",2100,5.55172129
"Tg","T_03_CAT_cont","Global","N2O",1990,2.30847519282052
"Tg","T_03_CAT_cont","Global","N2O",2005,2.50853768453638
"Tg","T_03_CAT_cont","Global","N2O",2010,2.52493661723501
"Tg","T_03_CAT_cont","Global","N2O",2015,2.71132691572916
"Tg","T_03_CAT_cont","Global","N2O",2020,2.61285592031985
"Tg","T_03_CAT_cont","Global","N2O",2025,2.66390935606342
"Tg","T_03_CAT_cont","Global","N2O",2030,2.72610895745397
"Tg","T_03_CAT_cont","Global","N2O",2035,2.57682866625816
"Tg","T_03_CAT_cont","Global","N2O",2040,2.44737994036725
"Tg","T_03_CAT_cont","Global","N2O",2045,2.43374315126308
"Tg","T_03_CAT_cont","Global","N2O",2050,2.4057833379223
"Tg","T_03_CAT_cont","Global","N2O",2055,2.36812735883855
"Tg","T_03_CAT_cont","Global","N2O",2060,2.31789805071031
"Tg","T_03_CAT_cont","Global","N2O",2065,2.27109142489634
"Tg","T_03_CAT_cont","Global","N2O",2070,2.21292144172411
"Tg","T_03_CAT_cont","Global","N2O",2075,2.1627578050653
"Tg","T_03_CAT_cont","Global","N2O",2080,2.1159213237363
"Tg","T_03_CAT_cont","Global","N2O",2085,2.05943825021378
"Tg","T_03_CAT_cont","Global","N2O",2090,1.99640551394748
"Tg","T_03_CAT_cont","Global","N2O",2095,1.96486013517647
"Tg","T_03_CAT_cont","Global","N2O",2100,1.93903520274423
"Tg","T_03_CAT_cont","Global","N2O_AGR",1990,5.82368918143911
"Tg","T_03_CAT_cont","Global","N2O_AGR",2005,6.59821144203272
"Tg","T_03_CAT_cont","Global","N2O_AGR",2010,7.14760914115085
"Tg","T_03_CAT_cont","Global","N2O_AGR",2015,7.45549658171977
"Tg","T_03_CAT_cont","Global","N2O_AGR",2020,7.73301579046784
"Tg","T_03_CAT_cont","Global","N2O_AGR",2025,8.13698844675102
"Tg","T_03_CAT_cont","Global","N2O_AGR",2030,8.55788550662774
"Tg","T_03_CAT_cont","Global","N2O_AGR",2035,8.92045078801346
"Tg","T_03_CAT_cont","Global","N2O_AGR",2040,9.283768628
"Tg","T_03_CAT_cont","Global","N2O_AGR",2045,9.79565520540143
"Tg","T_03_CAT_cont","Global","N2O_AGR",2050,10.2794588135787
"Tg","T_03_CAT_cont","Global","N2O_AGR",2055,10.6424219100013
"Tg","T_03_CAT_cont","Global","N2O_AGR",2060,10.9286168292473
"Tg","T_03_CAT_cont","Global","N2O_AGR",2065,11.1807205060017
"Tg","T_03_CAT_cont","Global","N2O_AGR",2070,11.3705076477109
"Tg","T_03_CAT_cont","Global","N2O_AGR",2075,11.5688704848609
"Tg","T_03_CAT_cont","Global","N2O_AGR",2080,11.7687994841593
"Tg","T_03_CAT_cont","Global","N2O_AGR",2085,11.9197356535886
"Tg","T_03_CAT_cont","Global","N2O_AGR",2090,12.0331570518017
"Tg","T_03_CAT_cont","Global","N2O_AGR",2095,12.1249799947418
"Tg","T_03_CAT_cont","Global","N2O_AGR",2100,12.1824541942989
"Tg","T_03_CAT_cont","Global","N2O_AWB",1990,0.017846756
"Tg","T_03_CAT_cont","Global","N2O_AWB",2005,0.079666727
"Tg","T_03_CAT_cont","Global","N2O_AWB",2010,0.093539923
"Tg","T_03_CAT_cont","Global","N2O_AWB",2015,0.105300404451265
"Tg","T_03_CAT_cont","Global","N2O_AWB",2020,0.112285010528711
"Tg","T_03_CAT_cont","Global","N2O_AWB",2025,0.11484416339386
"Tg","T_03_CAT_cont","Global","N2O_AWB",2030,0.11324335006167
"Tg","T_03_CAT_cont","Global","N2O_AWB",2035,0.112829601331726
"Tg","T_03_CAT_cont","Global","N2O_AWB",2040,0.111779185276743
"Tg","T_03_CAT_cont","Global","N2O_AWB",2045,0.109589394617747
"Tg","T_03_CAT_cont","Global","N2O_AWB",2050,0.106966284618736
"Tg","T_03_CAT_cont","Global","N2O_AWB",2055,0.102851825431474
"Tg","T_03_CAT_cont","Global","N2O_AWB",2060,0.097542162
"Tg","T_03_CAT_cont","Global","N2O_AWB",2065,0.091863013
"Tg","T_03_CAT_cont","Global","N2O_AWB",2070,0.087229409
"Tg","T_03_CAT_cont","Global","N2O_AWB",2075,0.08706015
"Tg","T_03_CAT_cont","Global","N2O_AWB",2080,0.087596005
"Tg","T_03_CAT_cont","Global","N2O_AWB",2085,0.089251665
"Tg","T_03_CAT_cont","Global","N2O_AWB",2090,0.090548752
"Tg","T_03_CAT_cont","Global","N2O_AWB",2095,0.0916358
"Tg","T_03_CAT_cont","Global","N2O_AWB",2100,0.092251098
"Tg","T_03_CAT_cont","Global","NH3",1990,13.6325964554654
"Tg","T_03_CAT_cont","Global","NH3",2005,14.928719390384
"Tg","T_03_CAT_cont","Global","NH3",2010,15.8784006136323
"Tg","T_03_CAT_cont","Global","NH3",2015,16.8280265148908
"Tg","T_03_CAT_cont","Global","NH3",2020,16.8984231905151
"Tg","T_03_CAT_cont","Global","NH3",2025,17.5986530416787
"Tg","T_03_CAT_cont","Global","NH3",2030,18.1461664894226
"Tg","T_03_CAT_cont","Global","NH3",2035,18.4388596884453
"Tg","T_03_CAT_cont","Global","NH3",2040,18.7940152232266
"Tg","T_03_CAT_cont","Global","NH3",2045,18.9909886985915
"Tg","T_03_CAT_cont","Global","NH3",2050,19.0597432127437
"Tg","T_03_CAT_cont","Global","NH3",2055,19.0939783683329
"Tg","T_03_CAT_cont","Global","NH3",2060,19.0293384223675
"Tg","T_03_CAT_cont","Global","NH3",2065,18.9126388074359
"Tg","T_03_CAT_cont","Global","NH3",2070,18.7427325609087
"Tg","T_03_CAT_cont","Global","NH3",2075,18.5460134906214
"Tg","T_03_CAT_cont","Global","NH3",2080,18.3205074311475
"Tg","T_03_CAT_cont","Global","NH3",2085,18.0409584243
"Tg","T_03_CAT_cont","Global","NH3",2090,17.7279868807479
"Tg","T_03_CAT_cont","Global","NH3",2095,17.355865368158
"Tg","T_03_CAT_cont","Global","NH3",2100,17.0121313702149
"Tg","T_03_CAT_cont","Global","NH3_AGR",1990,35.8420254915111
"Tg","T_03_CAT_cont","Global","NH3_AGR",2005,39.3329561212276
"Tg","T_03_CAT_cont","Global","NH3_AGR",2010,42.4814792959193
"Tg","T_03_CAT_cont","Global","NH3_AGR",2015,44.2528309298803
"Tg","T_03_CAT_cont","Global","NH3_AGR",2020,47.2152211285662
"Tg","T_03_CAT_cont","Global","NH3_AGR",2025,51.3334121170182
"Tg","T_03_CAT_cont","Global","NH3_AGR",2030,54.9658032305981
"Tg","T_03_CAT_cont","Global","NH3_AGR",2035,58.5062492537531
"Tg","T_03_CAT_cont","Global","NH3_AGR",2040,61.7275584278581
"Tg","T_03_CAT_cont","Global","NH3_AGR",2045,64.9239143169671
"Tg","T_03_CAT_cont","Global","NH3_AGR",2050,67.9189725635817
"Tg","T_03_CAT_cont","Global","NH3_AGR",2055,70.3125071743283
"Tg","T_03_CAT_cont","Global","NH3_AGR",2060,72.4458599449821
"Tg","T_03_CAT_cont","Global","NH3_AGR",2065,74.3724556189152
"Tg","T_03_CAT_cont","Global","NH3_AGR",2070,76.0975476475626
"Tg","T_03_CAT_cont","Global","NH3_AGR",2075,77.6684362292284
"Tg","T_03_CAT_cont","Global","NH3_AGR",2080,79.0546431087104
"Tg","T_03_CAT_cont","Global","NH3_AGR",2085,80.1611775108903
"Tg","T_03_CAT_cont","Global","NH3_AGR",2090,81.0010385915092
"Tg","T_03_CAT_cont","Global","NH3_AGR",2095,81.5852100161416
"Tg","T_03_CAT_cont","Global","NH3_AGR",2100,81.9469289305397
"Tg","T_03_CAT_cont","Global","NH3_AWB",1990,0.603538401036474
"Tg","T_03_CAT_cont","Global","NH3_AWB",2005,0.611490269
"Tg","T_03_CAT_cont","Global","NH3_AWB",2010,0.713138130977167
"Tg","T_03_CAT_cont","Global","NH3_AWB",2015,0.812705457667765
"Tg","T_03_CAT_cont","Global","NH3_AWB",2020,0.819579452425052
"Tg","T_03_CAT_cont","Global","NH3_AWB",2025,0.754132214292828
"Tg","T_03_CAT_cont","Global","NH3_AWB",2030,0.707199612768697
"Tg","T_03_CAT_cont","Global","NH3_AWB",2035,0.682849331458015
"Tg","T_03_CAT_cont","Global","NH3_AWB",2040,0.669234260967854
"Tg","T_03_CAT_cont","Global","NH3_AWB",2045,0.657900923067203
"Tg","T_03_CAT_cont","Global","NH3_AWB",2050,0.645575405
"Tg","T_03_CAT_cont","Global","NH3_AWB",2055,0.633240114376982
"Tg","T_03_CAT_cont","Global","NH3_AWB",2060,0.612977607
"Tg","T_03_CAT_cont","Global","NH3_AWB",2065,0.592025248239883
"Tg","T_03_CAT_cont","Global","NH3_AWB",2070,0.574247480089501
"Tg","T_03_CAT_cont","Global","NH3_AWB",2075,0.576214186487439
"Tg","T_03_CAT_cont","Global","NH3_AWB",2080,0.581375922733165
"Tg","T_03_CAT_cont","Global","NH3_AWB",2085,0.591331456595723
"Tg","T_03_CAT_cont","Global","NH3_AWB",2090,0.598636385009154
"Tg","T_03_CAT_cont","Global","NH3_AWB",2095,0.60409581846942
"Tg","T_03_CAT_cont","Global","NH3_AWB",2100,0.605987779553673
"Tg","T_03_CAT_cont","Global","NMVOC",1990,160.667418739541
"Tg","T_03_CAT_cont","Global","NMVOC",2005,162.942669974111
"Tg","T_03_CAT_cont","Global","NMVOC",2010,171.73488141621
"Tg","T_03_CAT_cont","Global","NMVOC",2015,181.586036230727
"Tg","T_03_CAT_cont","Global","NMVOC",2020,165.166305444996
"Tg","T_03_CAT_cont","Global","NMVOC",2025,158.612776108882
"Tg","T_03_CAT_cont","Global","NMVOC",2030,154.715462559206
"Tg","T_03_CAT_cont","Global","NMVOC",2035,149.356907310849
"Tg","T_03_CAT_cont","Global","NMVOC",2040,147.779663376196
"Tg","T_03_CAT_cont","Global","NMVOC",2045,147.070857260022
"Tg","T_03_CAT_cont","Global","NMVOC",2050,145.735239211116
"Tg","T_03_CAT_cont","Global","NMVOC",2055,145.315197199428
"Tg","T_03_CAT_cont","Global","NMVOC",2060,144.6306881
"Tg","T_03_CAT_cont","Global","NMVOC",2065,143.702174217885
"Tg","T_03_CAT_cont","Global","NMVOC",2070,142.508585866494
"Tg","T_03_CAT_cont","Global","NMVOC",2075,141.93923223253
"Tg","T_03_CAT_cont","Global","NMVOC",2080,142.155667743755
"Tg","T_03_CAT_cont","Global","NMVOC",2085,142.697059855271
"Tg","T_03_CAT_cont","Global","NMVOC",2090,143.207851943459
"Tg","T_03_CAT_cont","Global","NMVOC",2095,143.556279990464
"Tg","T_03_CAT_cont","Global","NMVOC",2100,143.947902744716
"Tg","T_03_CAT_cont","Global","NMVOC_AGR",1990,3.8023095729
"Tg","T_03_CAT_cont","Global","NMVOC_AGR",2005,5.86789247460001
"Tg","T_03_CAT_cont","Global","NMVOC_AGR",2010,7.1096899279
"Tg","T_03_CAT_cont","Global","NMVOC_AGR",2015,7.47416950800001
"Tg","T_03_CAT_cont","Global","NMVOC_AGR",2020,7.96864365
"Tg","T_03_CAT_cont","Global","NMVOC_AGR",2025,8.726562837
"Tg","T_03_CAT_cont","Global","NMVOC_AGR",2030,9.412026489
"Tg","T_03_CAT_cont","Global","NMVOC_AGR",2035,10.0029935288438
"Tg","T_03_CAT_cont","Global","NMVOC_AGR",2040,10.5362031802353
"Tg","T_03_CAT_cont","Global","NMVOC_AGR",2045,11.0339425774659
"Tg","T_03_CAT_cont","Global","NMVOC_AGR",2050,11.4732003797146
"Tg","T_03_CAT_cont","Global","NMVOC_AGR",2055,11.8582184601365
"Tg","T_03_CAT_cont","Global","NMVOC_AGR",2060,12.217075007675
"Tg","T_03_CAT_cont","Global","NMVOC_AGR",2065,12.5344470167573
"Tg","T_03_CAT_cont","Global","NMVOC_AGR",2070,12.8160607669289
"Tg","T_03_CAT_cont","Global","NMVOC_AGR",2075,13.0428159768016
"Tg","T_03_CAT_cont","Global","NMVOC_AGR",2080,13.2197857659162
"Tg","T_03_CAT_cont","Global","NMVOC_AGR",2085,13.3513020681878
"Tg","T_03_CAT_cont","Global","NMVOC_AGR",2090,13.4474522011402
"Tg","T_03_CAT_cont","Global","NMVOC_AGR",2095,13.5101289149126
"Tg","T_03_CAT_cont","Global","NMVOC_AGR",2100,13.5374072011886
"Tg","T_03_CAT_cont","Global","NMVOC_AWB",1990,7.02363155705048
"Tg","T_03_CAT_cont","Global","NMVOC_AWB",2005,7.12010820781271
"Tg","T_03_CAT_cont","Global","NMVOC_AWB",2010,8.30317305141203
"Tg","T_03_CAT_cont","Global","NMVOC_AWB",2015,9.44731212976792
"Tg","T_03_CAT_cont","Global","NMVOC_AWB",2020,9.60614880342251
"Tg","T_03_CAT_cont","Global","NMVOC_AWB",2025,8.97522221296314
"Tg","T_03_CAT_cont","Global","NMVOC_AWB",2030,8.49216400028795
"Tg","T_03_CAT_cont","Global","NMVOC_AWB",2035,8.25369919835414
"Tg","T_03_CAT_cont","Global","NMVOC_AWB",2040,8.114313259
"Tg","T_03_CAT_cont","Global","NMVOC_AWB",2045,7.98300929482632
"Tg","T_03_CAT_cont","Global","NMVOC_AWB",2050,7.83178833906494
"Tg","T_03_CAT_cont","Global","NMVOC_AWB",2055,7.67160172338687
"Tg","T_03_CAT_cont","Global","NMVOC_AWB",2060,7.40648606467691
"Tg","T_03_CAT_cont","Global","NMVOC_AWB",2065,7.12686688283533
"Tg","T_03_CAT_cont","Global","NMVOC_AWB",2070,6.88701216147653
"Tg","T_03_CAT_cont","Global","NMVOC_AWB",2075,6.89880301482512
"Tg","T_03_CAT_cont","Global","NMVOC_AWB",2080,6.95440354269463
"Tg","T_03_CAT_cont","Global","NMVOC_AWB",2085,7.07713473743247
"Tg","T_03_CAT_cont","Global","NMVOC_AWB",2090,7.1682726063217
"Tg","T_03_CAT_cont","Global","NMVOC_AWB",2095,7.23789284039813
"Tg","T_03_CAT_cont","Global","NMVOC_AWB",2100,7.26344748702135
"Tg","T_03_CAT_cont","Global","NOx",1990,123.518886692763
"Tg","T_03_CAT_cont","Global","NOx",2005,141.042854164793
"Tg","T_03_CAT_cont","Global","NOx",2010,143.45138692061
"Tg","T_03_CAT_cont","Global","NOx",2015,144.219271094573
"Tg","T_03_CAT_cont","Global","NOx",2020,136.136377323246
"Tg","T_03_CAT_cont","Global","NOx",2025,127.565750773864
"Tg","T_03_CAT_cont","Global","NOx",2030,123.994318878549
"Tg","T_03_CAT_cont","Global","NOx",2035,119.683546120344
"Tg","T_03_CAT_cont","Global","NOx",2040,116.543306020541
"Tg","T_03_CAT_cont","Global","NOx",2045,113.016751736052
"Tg","T_03_CAT_cont","Global","NOx",2050,110.212794432463
"Tg","T_03_CAT_cont","Global","NOx",2055,108.557049182844
"Tg","T_03_CAT_cont","Global","NOx",2060,107.742080680737
"Tg","T_03_CAT_cont","Global","NOx",2065,107.520342007215
"Tg","T_03_CAT_cont","Global","NOx",2070,107.523307564547
"Tg","T_03_CAT_cont","Global","NOx",2075,107.941899926101
"Tg","T_03_CAT_cont","Global","NOx",2080,108.720736438976
"Tg","T_03_CAT_cont","Global","NOx",2085,109.584737152857
"Tg","T_03_CAT_cont","Global","NOx",2090,110.595546651657
"Tg","T_03_CAT_cont","Global","NOx",2095,111.673663487739
"Tg","T_03_CAT_cont","Global","NOx",2100,112.853691564623
"Tg","T_03_CAT_cont","Global","NOx_AGR",1990,4.21693910578792
"Tg","T_03_CAT_cont","Global","NOx_AGR",2005,4.50653007339305
"Tg","T_03_CAT_cont","Global","NOx_AGR",2010,4.83915060830511
"Tg","T_03_CAT_cont","Global","NOx_AGR",2015,5.175539503137
"Tg","T_03_CAT_cont","Global","NOx_AGR",2020,5.46867910137815
"Tg","T_03_CAT_cont","Global","NOx_AGR",2025,5.84497409956
"Tg","T_03_CAT_cont","Global","NOx_AGR",2030,6.20428002788223
"Tg","T_03_CAT_cont","Global","NOx_AGR",2035,6.578801576
"Tg","T_03_CAT_cont","Global","NOx_AGR",2040,6.94157465162577
"Tg","T_03_CAT_cont","Global","NOx_AGR",2045,7.3183999710605
"Tg","T_03_CAT_cont","Global","NOx_AGR",2050,7.68364572136189
"Tg","T_03_CAT_cont","Global","NOx_AGR",2055,7.95207374239822
"Tg","T_03_CAT_cont","Global","NOx_AGR",2060,8.200346707
"Tg","T_03_CAT_cont","Global","NOx_AGR",2065,8.43342369719921
"Tg","T_03_CAT_cont","Global","NOx_AGR",2070,8.64941096238394
"Tg","T_03_CAT_cont","Global","NOx_AGR",2075,8.855999871
"Tg","T_03_CAT_cont","Global","NOx_AGR",2080,9.048459467
"Tg","T_03_CAT_cont","Global","NOx_AGR",2085,9.21341433057452
"Tg","T_03_CAT_cont","Global","NOx_AGR",2090,9.34423969693946
"Tg","T_03_CAT_cont","Global","NOx_AGR",2095,9.4442378969994
"Tg","T_03_CAT_cont","Global","NOx_AGR",2100,9.51714444379309
"Tg","T_03_CAT_cont","Global","NOx_AWB",1990,0.864980283
"Tg","T_03_CAT_cont","Global","NOx_AWB",2005,0.876375476267976
"Tg","T_03_CAT_cont","Global","NOx_AWB",2010,1.02205492719527
"Tg","T_03_CAT_cont","Global","NOx_AWB",2015,1.1647528049047
"Tg","T_03_CAT_cont","Global","NOx_AWB",2020,1.17460470918008
"Tg","T_03_CAT_cont","Global","NOx_AWB",2025,1.08080699832237
"Tg","T_03_CAT_cont","Global","NOx_AWB",2030,1.01354415603379
"Tg","T_03_CAT_cont","Global","NOx_AWB",2035,0.978645816784854
"Tg","T_03_CAT_cont","Global","NOx_AWB",2040,0.95913292094785
"Tg","T_03_CAT_cont","Global","NOx_AWB",2045,0.942890441724504
"Tg","T_03_CAT_cont","Global","NOx_AWB",2050,0.925225632611898
"Tg","T_03_CAT_cont","Global","NOx_AWB",2055,0.907547013298733
"Tg","T_03_CAT_cont","Global","NOx_AWB",2060,0.87850702416744
"Tg","T_03_CAT_cont","Global","NOx_AWB",2065,0.848478618044167
"Tg","T_03_CAT_cont","Global","NOx_AWB",2070,0.822999992
"Tg","T_03_CAT_cont","Global","NOx_AWB",2075,0.825818625259386
"Tg","T_03_CAT_cont","Global","NOx_AWB",2080,0.833216271554585
"Tg","T_03_CAT_cont","Global","NOx_AWB",2085,0.847484451729569
"Tg","T_03_CAT_cont","Global","NOx_AWB",2090,0.857953585546141
"Tg","T_03_CAT_cont","Global","NOx_AWB",2095,0.865777837953041
"Tg","T_03_CAT_cont","Global","NOx_AWB",2100,0.86848919671201
"Tg","T_03_CAT_cont","Global","OC",1990,24.1467282475152
"Tg","T_03_CAT_cont","Global","OC",2005,26.6581253993854
"Tg","T_03_CAT_cont","Global","OC",2010,28.6949724196685
"Tg","T_03_CAT_cont","Global","OC",2015,29.3489426407397
"Tg","T_03_CAT_cont","Global","OC",2020,27.7511573989908
"Tg","T_03_CAT_cont","Global","OC",2025,26.7847310454329
"Tg","T_03_CAT_cont","Global","OC",2030,25.9209923740042
"Tg","T_03_CAT_cont","Global","OC",2035,24.5420779253207
"Tg","T_03_CAT_cont","Global","OC",2040,23.6309832246109
"Tg","T_03_CAT_cont","Global","OC",2045,22.3605560288088
"Tg","T_03_CAT_cont","Global","OC",2050,21.0664624408536
"Tg","T_03_CAT_cont","Global","OC",2055,20.0776395084385
"Tg","T_03_CAT_cont","Global","OC",2060,19.1367655527981
"Tg","T_03_CAT_cont","Global","OC",2065,18.3304833129095
"Tg","T_03_CAT_cont","Global","OC",2070,17.6008729955685
"Tg","T_03_CAT_cont","Global","OC",2075,17.0367808244568
"Tg","T_03_CAT_cont","Global","OC",2080,16.6014692562107
"Tg","T_03_CAT_cont","Global","OC",2085,16.1733294986176
"Tg","T_03_CAT_cont","Global","OC",2090,15.8063549966574
"Tg","T_03_CAT_cont","Global","OC",2095,15.5167970888225
"Tg","T_03_CAT_cont","Global","OC",2100,15.2866542240099
"Tg","T_03_CAT_cont","Global","OC_AWB",1990,0.639695076669742
"Tg","T_03_CAT_cont","Global","OC_AWB",2005,0.648123268226924
"Tg","T_03_CAT_cont","Global","OC_AWB",2010,0.888521714332144
"Tg","T_03_CAT_cont","Global","OC_AWB",2015,0.99541620100147
"Tg","T_03_CAT_cont","Global","OC_AWB",2020,0.932362896149774
"Tg","T_03_CAT_cont","Global","OC_AWB",2025,0.811948675059961
"Tg","T_03_CAT_cont","Global","OC_AWB",2030,0.725000061555475
"Tg","T_03_CAT_cont","Global","OC_AWB",2035,0.678858547441154
"Tg","T_03_CAT_cont","Global","OC_AWB",2040,0.651255275821966
"Tg","T_03_CAT_cont","Global","OC_AWB",2045,0.630135794
"Tg","T_03_CAT_cont","Global","OC_AWB",2050,0.614829518375848
"Tg","T_03_CAT_cont","Global","OC_AWB",2055,0.606573814669967
"Tg","T_03_CAT_cont","Global","OC_AWB",2060,0.597377444594505
"Tg","T_03_CAT_cont","Global","OC_AWB",2065,0.590427920252072
"Tg","T_03_CAT_cont","Global","OC_AWB",2070,0.584293351747064
"Tg","T_03_CAT_cont","Global","OC_AWB",2075,0.584729730258495
"Tg","T_03_CAT_cont","Global","OC_AWB",2080,0.586989319445017
"Tg","T_03_CAT_cont","Global","OC_AWB",2085,0.591331618078908
"Tg","T_03_CAT_cont","Global","OC_AWB",2090,0.593934128595514
"Tg","T_03_CAT_cont","Global","OC_AWB",2095,0.594737641978338
"Tg","T_03_CAT_cont","Global","OC_AWB",2100,0.593173820771547
"Gg","T_03_CAT_cont","Global","SF6",1990,2.7646554195
"Gg","T_03_CAT_cont","Global","SF6",2005,2.574071493
"Gg","T_03_CAT_cont","Global","SF6",2010,3.0635693356
"Gg","T_03_CAT_cont","Global","SF6",2015,3.6045651991
"Gg","T_03_CAT_cont","Global","SF6",2020,3.55850617136
"Gg","T_03_CAT_cont","Global","SF6",2025,3.85202333695
